movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
The Red Violin ,0.11453202,0.338983051,0.00273913,8.70E-05,3.75E-05,0.012456475,0.015876229,4.42E-05,0.069767442,0.048626211,0.000818614,0.8125,2.19E-05,0.792207792,0.045209177,0
Strange Wilderness ,0.070197044,0.193220339,0.00126087,0.022695652,0.0015625,0.008630041,0.010987366,0.006422731,0.093023256,0.023522435,0.001637246,0.916666667,0.00579562,0.480519481,0.078947368,0.002426934
Arbitrage ,0.353448276,0.261016949,0.001173913,0.015652174,0.0010375,0.010411653,0.02460055,0.003715378,0.023255814,0.028464123,0.000982341,0.958333333,0.004313869,0.649350649,0.045209177,0
Cruel Intentions ,0.123152709,0.227118644,0.000695652,0.027695652,0.00625,0.050232015,0.088306676,0.009475736,0.069767442,0.147855307,0.000859546,0.822916667,0.004788321,0.688311688,0.045209177,0
In the Land of Blood and Honey ,0.134236453,0.328813559,0.47826087,0.005043478,0.000478125,0.000395977,0.018587858,0.001212066,0,0.035382487,0.001064204,0.947916667,0.00119708,0.350649351,0.078947368,0
Pirates of the Caribbean: The Curse of the Black Pearl ,0.332512315,0.383050847,0.024478261,0.043478261,0.0625,0.401559816,0.479044053,0.073369573,0.069767442,0.417473809,0.011460831,0.864583333,0.03649635,0.844155844,0.078947368,0.028653295
Get Carter ,0.124384236,0.244067797,0.000826087,0.01526087,0.0203125,0.019680353,0.01615615,0.022022749,0.023255814,0.055939909,0.00327451,0.833333333,0.003868613,0.454545455,0.078947368,0.001730659
Club Dread ,0.080049261,0.301694915,0.018347826,0.018347826,0.001345313,0.00656405,0.014095501,0.005034032,0.046511628,0.039533505,0.000699913,0.875,0.003642336,0.519480519,0.078947368,0.00204298
The Legend of Hercules ,0.1908867,0.233898305,0.009217391,0.007913043,0.0009,0.024748161,0.026563551,0.002314498,0,0.039731172,0.005730407,0.979166667,0.002613139,0.337662338,0.078947368,0.034383954
The Client ,0.04679803,0.301694915,0.023521739,0.023956522,0.001282813,0.121123419,0.027100314,0.006156259,0.069767442,0.01838308,0.003683827,0.770833333,0.004211679,0.662337662,0.078947368,0.00286533
I Am Number Four ,0.353448276,0.26779661,0.006695652,0.00626087,0.0234375,0.072442151,0.11542356,0.023766236,0.023255814,0.064834948,0.004911775,0.947916667,0.002540146,0.584415584,0.045209177,0.077363897
Entrapment ,0.168719212,0.281355932,0.001565217,0.010086957,0.000839063,0.115323574,0.052153591,0.00198255,0.023255814,0.053963234,0.005402954,0.822916667,0.003116788,0.597402597,0.078947368,0
Courage ,0.032019704,0.298305085,0.000608696,0.017391304,0.003125,0.002953085,0.001359365,0.005152803,0.093023256,0.003755683,0.001637246,0.989583333,0.005613139,0.701298701,0.078947368,0
Charlie Bartlett ,0.178571429,0.227118644,0.000869565,0.019217391,0.0328125,0.005194086,0.033524899,0.034377903,0.11627907,0.024313105,0.000982341,0.90625,0.004153285,0.701298701,0.045209177,0
Bring It On ,0.169950739,0.230508475,0.010217391,0.009956522,0.00625,0.089878865,0.041506511,0.008024607,0.023255814,0.075904329,0.000818614,0.833333333,0.003386861,0.558441558,0.045209177,0
Twilight Zone: The Movie ,0.094827586,0.240677966,0.012478261,0.011173913,0.001164063,0.038789767,0.015154824,0.002975348,0,0.023720103,0.000818614,0.65625,0.005328467,0.636363636,0.045209177,0
Star Trek VI: The Undiscovered Country ,0.136699507,0.271186441,0.005217391,0.028869565,0.01875,0.098472418,0.032849655,0.024713353,0,0.036963827,0.002455878,0.739583333,0.00729927,0.727272727,0.078947368,0
The Other Boleyn Girl ,0.206896552,0.288135593,0.002434783,0.826086957,0.03125,0.035259164,0.049919545,0.118500754,0.069767442,0.049614548,0.002865194,0.916666667,0.138686131,0.662337662,0.045209177,0
The Mothman Prophecies ,0.20320197,0.301694915,0.003869565,0.017173913,0.001015625,0.046322512,0.037681113,0.002513971,0,0.090729393,0.002619605,0.854166667,0.003919708,0.636363636,0.078947368,0
Austin Powers in Goldmember ,0.237684729,0.216949153,0.005043478,0.020913043,0.001007813,0.280180681,0.096406647,0.004149346,0.046511628,0.156948013,0.005157364,0.854166667,0.003810219,0.597402597,0.078947368,0
Simply Irresistible ,0.041871921,0.223728814,0.000130435,0.015347826,0.00625,0.005778752,0.006766645,0.00863064,0.023255814,0.037359162,0.000491161,0.822916667,0.005927007,0.480519481,0.078947368,0.002581662
Blade II ,0.274630542,0.294915254,0,0.03673913,0.01875,0.107356186,0.09365951,0.023405357,0.023255814,0.110298478,0.004420595,0.854166667,0.006708029,0.662337662,0.045209177,0
Bamboozled ,0.068965517,0.355932203,0,0.037,0.0015625,0.002873225,0.00515754,0.00649582,0,0.036568492,0.000818614,0.833333333,0.007116788,0.636363636,0.045209177,0.00286533
Antitrust ,0.150246305,0.26779661,0.00126087,0.003956522,0.001217188,0.0144181,0.015122275,0.001974936,0.046511628,0.043486855,0.002455878,0.84375,0.001751825,0.584415584,0.078947368,0
American Outlaws ,0.052955665,0.216949153,0.000434783,0.006130435,0.001084375,0.01744211,0.007144214,0.002539857,0.046511628,0.031824471,0.002865194,0.84375,0.004416058,0.571428571,0.045209177,0.001240688
The Transporter Refueled ,0.181034483,0.223728814,0.000478261,0.006521739,0.001257813,0.021075061,0.015837761,0.002148524,0,0.023720103,0.002046562,0.989583333,0.001262774,0.454545455,0.078947368,0
Fantastic Four ,0.45320197,0.237288136,0.005565217,0.003391304,0.00093125,0.073785193,0.065382697,0.001920119,0.069767442,0.137181261,0.009823567,0.989583333,0.002627737,0.350649351,0.078947368,0.11747851
The Pink Panther ,0.179802956,0.213559322,0.008217391,0.001652174,0.0015625,0.108120575,0.038759373,0.001929256,0,0.083613362,0.005321091,0.895833333,0.001291971,0.519480519,0.045209177,0
Anacondas: The Hunt for the Blood Orchid ,0.11453202,0.227118644,0.001173913,0.022695652,0.000939063,0.0414543,0.013160457,0.004156959,0,0.028266456,0.002046562,0.875,0.003963504,0.38961039,0.078947368,0.001965616
What Happens in Vegas ,0.181034483,0.240677966,0.000521739,0.006478261,0.001003125,0.105557068,0.083287025,0.001562286,0.046511628,0.029650128,0.002865194,0.916666667,0.001248175,0.584415584,0.078947368,0
Urbania ,0.045566502,0.257627119,0,0.005695652,0.000396875,0.001350361,0.001619758,0.001467879,0.023255814,0.014232062,1.84E-05,0.833333333,0.001072993,0.701298701,0.045209177,0.000206304
Mission: Impossible - Ghost Protocol ,0.530788177,0.349152542,0.028826087,0.03,0.015625,0.27529677,0.216065723,0.033146042,0.069767442,0.101008104,0.011870147,0.947916667,0.072992701,0.753246753,0.078947368,0.100286533
RoboCop ,0.604679803,0.294915254,0.012782609,0.043478261,0.015625,0.077062994,0.108243247,0.021561372,0,0.124332872,0.008186303,0.979166667,0.01459854,0.597402597,0.078947368,0.171919771
The Conspirator ,0.243842365,0.311864407,0,0.040826087,0.028125,0.015171539,0.014020343,0.032224811,0,0.026487448,0.002046562,0.9375,0.00729927,0.701298701,0.078947368,0
Toy Story ,0.20320197,0.149152542,0.021173913,0.034869565,0.0234375,0.252195447,0.369136664,0.029001264,0.023255814,0.077090334,0.002455878,0.78125,0.00729927,0.87012987,0.045209177,0
Pushing Tin ,0.06773399,0.318644068,0.007782609,0.023956522,0.0171875,0.011053306,0.014689077,0.019936656,0.069767442,0.034394149,0.003110784,0.822916667,0.00450365,0.571428571,0.078947368,0.002243553
Puss in Boots ,0.301724138,0.203389831,0.002173913,0.01726087,0.00625,0.196230729,0.06763213,0.007683523,0,0.026882783,0.010642199,0.947916667,0.003226277,0.662337662,0.078947368,0.045845272
Stepmom ,0.078817734,0.318644068,0,0.030478261,0.0125,0.119697547,0.027505106,0.015208685,0.046511628,0.049614548,0.004093143,0.8125,0.005970803,0.662337662,0.078947368,0
The Joneses ,0.176108374,0.223728814,0.00073913,0.029913043,0.003125,0.001938639,0.019806375,0.007015059,0.093023256,0.017197075,0.000409298,0.927083333,0.007218978,0.636363636,0.078947368,0
Jay and Silent Bob Strike Back ,0.221674877,0.250847458,0,0.039043478,0.0125,0.039525311,0.076098426,0.017711997,0.11627907,0.171180075,0.001800973,0.84375,0.00729927,0.688311688,0.078947368,0
Monster House ,0.232758621,0.206779661,0.001173913,0.040217391,0.01875,0.096857722,0.042095944,0.026341114,0,0.045068195,0.006139723,0.895833333,0.007080292,0.649350649,0.078947368,0
Twilight ,0.429802956,0.311864407,0.013391304,0.434782609,0.0265625,0.25173949,0.205947712,0.067089976,0.023255814,0.303221981,0.003028921,0.916666667,0.087591241,0.467532468,0.078947368,0.054441261
Hocus Pocus ,0.043103448,0.223728814,0.008565217,0.005,0.00090625,0.051958259,0.035797413,0.001941437,0,0.025894446,0.002292152,0.760416667,0.002452555,0.662337662,0.045209177,0.045845272
Lonesome Jim ,0.098522167,0.206779661,0.52173913,0.00926087,0.001215625,0.000202385,0.004070995,0.002192682,0,0.010278711,4.09E-05,0.885416667,0.002386861,0.649350649,0.045209177,0.000681948
Loser ,0.098522167,0.230508475,0.006217391,0.006652174,0.000471875,0.02033366,0.013653426,0.001810485,0.046511628,0.031033801,0.001637246,0.833333333,0.001576642,0.480519481,0.045209177,0.00286533
Domino ,0.227832512,0.328813559,0.52173913,0.039,0.0015375,0.013329381,0.034330339,0.008682411,0,0.073729986,0.004093143,0.885416667,0.006861314,0.571428571,0.078947368,0
Critical Care ,0.02955665,0.261016949,0,0.032391304,0.001470313,0.000186312,0.00084154,0.004718834,0.046511628,0.002174343,0.000982341,0.802083333,0.00550365,0.571428571,0.045209177,0.000252149
Eye of the Beholder ,0.107142857,0.26779661,0.000478261,0.006913043,0.000735938,0.021641971,0.007879822,0.001627762,0.023255814,0.081834355,0.00122793,0.822916667,0.002248175,0.428571429,0.078947368,0.000936963
Forrest Gump ,0.18226601,0.379661017,0,0.008434783,0.0234375,0.433515542,0.740470683,0.023906324,0,0.27614153,0.004502459,0.770833333,0.002145985,0.935064935,0.078947368,0.169054441
Derailed ,0.141625616,0.277966102,0.004391304,0.009478261,0.0014,0.047363092,0.037034275,0.003074323,0.046511628,0.073927654,0.001800973,0.885416667,0.004094891,0.649350649,0.078947368,0
Wasabi ,0.048029557,0.216949153,0.000304348,0.00073913,0.000367188,0.000106985,0.017391237,0.000461377,0.023255814,0.017790077,0.001252489,0.84375,0.000335766,0.649350649,0.078947368,0
Scooby-Doo 2: Monsters Unleashed ,0.11453202,0.213559322,0.002913043,0.025913043,0.00625,0.110696378,0.019632977,0.011877027,0,0.029254793,0.006549039,0.875,0.01459854,0.428571429,0.045209177,0.001624642
Mr. & Mrs. Smith ,0.285714286,0.325423729,0.009478261,0.014,0.0171875,0.245015842,0.20645311,0.034598694,0.046511628,0.157541016,0.009823567,0.885416667,0.080291971,0.636363636,0.078947368,0
Love Stinks ,0.054187192,0.216949153,0.001043478,0.023695652,0.001303125,0.003681548,0.002587351,0.004053416,0.069767442,0.016604072,0.000327435,0.822916667,0.004562044,0.545454545,0.045209177,0.000885387
Hollywood Ending ,0.133004926,0.277966102,0.47826087,0.027913043,0.0171875,0.006363162,0.012787622,0.019438734,0,0.029057126,0.001309793,0.854166667,0.004744526,0.649350649,0.045209177,0.002183381
Pulse ,0.181034483,0.203389831,8.70E-05,0.035086957,0.025,0.026639032,0.014773704,0.030380826,0,0.050800553,0.001637246,0.895833333,0.00729927,0.402597403,0.078947368,0
Inception ,0.789408867,0.4,0.956521739,1,0.0453125,0.38470283,0.868878343,0.123513468,0,0.5538644,0.013098095,0.9375,0.197080292,0.935064935,0.078947368,0.501432665
Johnny English Reborn ,0.185960591,0.240677966,0.001391304,0.004521739,0.000342188,0.010689326,0.053003416,0.001006502,0.023255814,0.027871121,0.003683827,0.947916667,0.001029197,0.61038961,0.078947368,0.048710602
Fair Game ,0.262315271,0.26440678,0.009478261,0.017608696,0.009375,0.012528414,0.022789049,0.015517793,0.046511628,0.024906108,0.001800973,0.9375,0.02189781,0.675324675,0.078947368,0.025787966
Beautiful Creatures ,0.283251232,0.318644068,0.00426087,0.02573913,0.0015625,0.025568586,0.040118739,0.005451251,0.162790698,0.050800553,0.004911775,0.96875,0.006218978,0.597402597,0.078947368,0.040114613
Crazy Heart ,0.334975369,0.277966102,0.004695652,0.007608696,0.01875,0.051889521,0.040097434,0.020056949,0,0.044475193,0.000573025,0.927083333,0.004583942,0.74025974,0.078947368,0
The Lives of Others ,0.263546798,0.362711864,0.009,0.00673913,0.00059375,0.014838147,0.153497629,0.001411539,0.069767442,0.080253014,0.000163709,0.895833333,0.002072993,0.896103896,0.078947368,0.111747851
Girl 6 ,0.035714286,0.26440678,0,0.026043478,0.001364063,0.006446813,0.002932963,0.006847563,0.069767442,0.006325361,0.000982341,0.791666667,0.004963504,0.441558442,0.045209177,0.000719198
Aliens vs. Predator: Requiem ,0.25862069,0.244067797,0.001086957,0.020565217,0.0015625,0.054959358,0.054909605,0.006584137,0,0.197074521,0.00327451,0.90625,0.005408759,0.402597403,0.078947368,0
Driven ,0.133004926,0.291525424,0.009217391,0.020086957,0.0203125,0.042888183,0.020375687,0.022505444,0,0.068195296,0.005894133,0.84375,0.00480292,0.376623377,0.078947368,0.002538682
We Were Soldiers ,0.172413793,0.318644068,0.005652174,0.036565217,0.00625,0.10272117,0.061095103,0.009411783,0,0.146471635,0.006139723,0.854166667,0.00710219,0.714285714,0.078947368,0.014326648
Lions for Lambs ,0.278325123,0.210169492,0,0.434782609,0.0171875,0.019720968,0.024361462,0.050058624,0.069767442,0.058707254,0.002865194,0.90625,0.072992701,0.597402597,0.078947368,0
Flicka ,0.055418719,0.220338983,0.000652174,0.020043478,0.0015625,0.027611295,0.003604064,0.005854765,0,0.014825064,0.00122793,0.895833333,0.005737226,0.597402597,0.078947368,0.00286533
Hostage ,0.185960591,0.281355932,0.00073913,0.033,0.1359375,0.04554375,0.055501998,0.1573767,0,0.056730579,0.004256869,0.885416667,0.094890511,0.649350649,0.078947368,0
The Relic ,0.115763547,0.271186441,0,0.013391304,0.000796875,0.044611519,0.011345405,0.003008847,0,0.032417474,0.00327451,0.802083333,0.002510949,0.532467532,0.078947368,0.002739255
Pandorum ,0.268472906,0.26440678,0.000956522,0.002652174,0.01875,0.013577676,0.071860543,0.021511123,0,0.061079265,0.002701468,0.927083333,0.01459854,0.675324675,0.078947368,0.028653295
The Messenger ,0.266009852,0.254237288,0.001652174,0.030695652,0.01875,8.74E-05,0.017519066,0.022021226,0,0.017987745,0.000532093,0.927083333,0.00519708,0.727272727,0.078947368,0
The Covenant ,0.146551724,0.227118644,0.009217391,0.027695652,0.0015,0.030626915,0.023397419,0.004965511,0,0.065823285,0.001637246,0.895833333,0.006693431,0.480519481,0.078947368,0.008595989
Bottle Rocket ,0.100985222,0.206779661,0,0.002826087,0.000604688,0.001368454,0.032237142,0.000986707,0,0.036173157,0.000573025,0.791666667,0.00070073,0.714285714,0.045209177,0
Escape from New York ,0.246305419,0.257627119,0,0.016565217,0.001159375,0.033194411,0.053860935,0.003456519,0.023255814,0.055939909,0.000491161,0.635416667,0.004394161,0.727272727,0.078947368,0
Rounders ,0.156403941,0.308474576,0.005695652,0.026043478,0.0203125,0.030118791,0.072004943,0.02267294,0.046511628,0.057125914,0.000982341,0.8125,0.006861314,0.753246753,0.078947368,0
Away We Go ,0.266009852,0.230508475,0,0.01626087,0.001445313,0.01240073,0.027215124,0.003040823,0.046511628,0.022534098,0.001391657,0.927083333,0.003445255,0.714285714,0.078947368,0.020057307
Little Shop of Horrors ,0.07635468,0.244067797,0,0.017956522,0.0203125,0.050949288,0.029201797,0.023309427,0.046511628,0.032417474,0.002046562,0.6875,0.006233577,0.688311688,0.045209177,0
Someone Like You... ,0.112068966,0.227118644,0.041565217,0.004304348,0.03125,0.035946965,0.011660834,0.031669027,0.069767442,0.032812809,0.001882836,0.84375,0.004021898,0.584415584,0.045209177,0
The Last Dragon ,0.066502463,0.26779661,0.003391304,0.026913043,0.001334375,0.043391968,0.005574168,0.005168029,0.023255814,0.021348093,0.000818614,0.677083333,0.006138686,0.688311688,0.045209177,0
The Tuxedo ,0.098522167,0.230508475,0.000478261,0.004652174,0.001509375,0.065994269,0.036668543,0.0030728,0.046511628,0.04071951,0.004911775,0.854166667,0.004963504,0.480519481,0.045209177,0.002283668
Creepshow 2 ,0.115763547,0.186440678,0.000434783,0.00773913,0.0046875,0.018408591,0.009439808,0.005507591,0,0.0231271,0.000286503,0.697916667,0.001992701,0.571428571,0.045209177,0.00286533
Sweet November ,0.11453202,0.301694915,0.000304348,0.03926087,0.028125,0.033106923,0.041595873,0.044895162,0.023255814,0.053963234,0.00327451,0.84375,0.065693431,0.662337662,0.045209177,0.022922636
88 Minutes ,0.193349754,0.26440678,0.002173913,0.021478261,0.021875,0.022262453,0.038835716,0.025462519,0.023255814,0.051591224,0.002455878,0.90625,0.007116788,0.558441558,0.078947368,0
Star Trek Into Darkness ,0.725369458,0.345762712,0.608695652,0.040347826,0.0296875,0.300794688,0.234097288,0.032602439,0,0.231271002,0.015553992,0.96875,0.007160584,0.805194805,0.078947368,0.263610315
The Order ,0.136699507,0.244067797,0.010478261,0.005521739,0.0203125,0.0100717,0.008851558,0.021568986,0.023255814,0.040126507,0.003110784,0.864583333,0.00650365,0.454545455,0.045209177,0.002017192
Analyze This ,0.177339901,0.247457627,0.47826087,0.027652174,0.034375,0.140293302,0.073344779,0.037051756,0.046511628,0.066416288,0.002455878,0.822916667,0.007145985,0.662337662,0.045209177,0
Shorts ,0.125615764,0.2,0,0.020434783,0.1359375,0.027502946,0.003152521,0.134639806,0.093023256,0.007116031,0.00327451,0.927083333,0.004160584,0.428571429,0.045209177,0.001234957
Coco Before Chanel ,0.201970443,0.274576271,0.004565217,0.002782609,0.000823438,0.008032699,0.018936428,0.001119181,0.023255814,0.012650721,0.001590584,0.927083333,0.000627737,0.662337662,0.078947368,0
Meet Joe Black ,0.119458128,0.501694915,0.004434783,0.023956522,0.01875,0.058653306,0.100024915,0.036468564,0,0.138762601,0.007367671,0.8125,0.080291971,0.714285714,0.045209177,0.028653295
Doogal ,0.036945813,0.159322034,0.000130435,0.025782609,0.001229688,0.009707792,0.002276064,0.00332709,0,0.02233643,0.001637246,0.895833333,0.005036496,0.155844156,0.045209177,0.000991404
Ratatouille ,0.390394089,0.274576271,0.028826087,0.041478261,0.0015625,0.271444823,0.280443543,0.007254123,0,0.123542202,0.012279463,0.90625,0.00729927,0.831168831,0.078947368,0.028653295
Drowning Mona ,0.102216749,0.223728814,0.000956522,0.014086957,0.0125,0.020285226,0.006961348,0.016868424,0,0.029057126,0.001309793,0.833333333,0.01459854,0.519480519,0.045209177,0.001409742
The Game ,0.192118227,0.33559322,0.913043478,0.012304348,0.000773438,0.063464902,0.154497772,0.002127206,0.023255814,0.099822099,0.004093143,0.802083333,0.002145985,0.805194805,0.078947368,0.071633238
Moulin Rouge! ,0.256157635,0.328813559,0.043478261,0.028391304,0.0015625,0.075457959,0.132568017,0.003960532,0.023255814,0.458193319,0.004297801,0.84375,0.005043796,0.779220779,0.078947368,0.028653295
Harold & Kumar Go to White Castle ,0.183497537,0.196610169,0.000347826,0.025521739,0.001534375,0.023964322,0.09188115,0.004741675,0.046511628,0.06226527,0.000736751,0.875,0.005321168,0.714285714,0.045209177,0
