movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
White House Down ,0.416256158,0.342372881,0.03373913,0.011130435,0.0265625,0.096125017,0.09719315,0.027719154,0.046511628,0.085590038,0.012279463,0.96875,0.004021898,0.623376623,0.078947368,0.094555874
Mars Needs Moms ,0.161330049,0.196610169,0.001086957,0.018826087,0.001439063,0.02811176,0.010406809,0.004038189,0,0.021941095,0.012279463,0.947916667,0.00410219,0.493506494,0.078947368,0
Flushed Away ,0.165024631,0.186440678,0.001826087,0.025478261,0.03125,0.08475828,0.050350967,0.053539506,0,0.02391777,0.0121976,0.895833333,0.102189781,0.662337662,0.045209177,0
Pan ,0.314039409,0.274576271,0.019826087,0.017130435,0.03125,0.045975535,0.023643017,0.032575031,0.093023256,0.036568492,0.012279463,0.989583333,0.004,0.545454545,0.078947368,0.068767908
Mr. Peabody & Sherman ,0.240147783,0.210169492,0.002173913,0.022478261,0.0046875,0.146620179,0.028344279,0.008846862,0.046511628,0.02549911,0.011870147,0.979166667,0.00729927,0.688311688,0.045209177,0.031518625
Troy ,0.269704433,0.562711864,0.010826087,0.036695652,0.0171875,0.175183682,0.225870671,0.027323253,0.046511628,0.334651117,0.014326044,0.875,0.03649635,0.727272727,0.078947368,0
Madagascar 3: Europe's Most Wanted ,0.25862069,0.213559322,0.001521739,0.018956522,0.001329688,0.284503555,0.070547338,0.003721468,0,0.030243131,0.011870147,0.958333333,0.005620438,0.688311688,0.045209177,0.048710602
Die Another Day ,0.323891626,0.349152542,0.004043478,0.032434783,0.001201563,0.210650554,0.100552209,0.003864602,0,0.234038347,0.011624558,0.854166667,0.005591241,0.584415584,0.078947368,0
Ghostbusters ,0.570197044,0.291525424,0.007652174,0.014,0.001223438,0.155290748,0.041279259,0.003193093,0.093023256,0.239177703,0.011788284,1,0.00270073,0.506493506,0.078947368,0.17765043
Armageddon ,0.204433498,0.416949153,0,0.023347826,0.0203125,0.265051574,0.190790521,0.039634248,0,0.231271002,0.011460831,0.8125,0.087591241,0.649350649,0.078947368,0.031518625
Men in Black II ,0.254926108,0.196610169,0.008173913,0.035913043,0.015625,0.250384244,0.159905643,0.02257092,0.046511628,0.119588852,0.011460831,0.854166667,0.02189781,0.584415584,0.045209177,0.005730659
Beowulf ,0.352216749,0.288135593,0,0.041913043,0.028125,0.108035756,0.084293086,0.047999939,0.023255814,0.099624432,0.012279463,0.90625,0.087591241,0.61038961,0.078947368,0.008595989
Kung Fu Panda 3 ,0.257389163,0.220338983,0.000217391,0.042043478,0.0375,0.188720879,0.038062824,0.054961704,0,0.028464123,0.011870147,1,0.080291971,0.727272727,0.078947368,0.068767908
Mission: Impossible - Ghost Protocol ,0.530788177,0.349152542,0.028826087,0.03,0.015625,0.27529677,0.216065723,0.033146042,0.069767442,0.101008104,0.011870147,0.947916667,0.072992701,0.753246753,0.078947368,0.100286533
Rise of the Guardians ,0.314039409,0.227118644,0.00226087,0.007,0.03125,0.135962863,0.073115752,0.031436054,0,0.034196482,0.011870147,0.958333333,0.00229927,0.74025974,0.045209177,0.071633238
Fun with Dick and Jane ,0.165024631,0.203389831,0.001,0.010130435,0.001495313,0.14507791,0.06556142,0.003040823,0.023255814,0.050800553,0.008186303,0.885416667,0.004014599,0.584415584,0.078947368,0.005730659
The Last Samurai ,0.232758621,0.420338983,0.016521739,0.019347826,0.015625,0.1461007,0.187695997,0.018188601,0.023255814,0.183237794,0.011460831,0.864583333,0.006978102,0.792207792,0.078947368,0
Exodus: Gods and Kings ,0.38546798,0.406779661,0,0.032521739,0.0359375,0.085478497,0.076151096,0.040336211,0,0.129669895,0.011460831,0.979166667,0.006518248,0.584415584,0.078947368,0.146131805
Star Trek ,0.636699507,0.328813559,0.608695652,0.042652174,0.040625,0.33885866,0.298512391,0.059817581,0,0.307966001,0.012279463,0.927083333,0.087591241,0.831168831,0.078947368,0.054441261
Spider-Man ,0.357142857,0.308474576,0,0.173913043,0.0375,0.530839178,0.322329989,0.061644816,0,0.397509389,0.011378968,0.854166667,0.080291971,0.74025974,0.045209177,0.014326648
How to Train Your Dragon 2 ,0.358374384,0.244067797,0.011086957,0.041434783,0.028125,0.23273586,0.130860673,0.035597582,0.11627907,0.067602293,0.011870147,0.979166667,0.02189781,0.818181818,0.078947368,0.131805158
Gods of Egypt ,0.225369458,0.325423729,0.012826087,0.012347826,0.028125,0.040947639,0.030706746,0.030102173,0.093023256,0.053765566,0.011460831,1,0.006817518,0.506493506,0.078947368,0.068767908
Stealth ,0.177339901,0.308474576,0.015521739,0.028391304,0.00128125,0.041688385,0.026897327,0.004118892,0,0.076497331,0.011051515,0.885416667,0.005693431,0.441558442,0.078947368,0
Watchmen ,0.554187192,0.627118644,0,0.017956522,0.001540625,0.141357463,0.232263299,0.00385242,0.023255814,0.242735719,0.010642199,0.927083333,0.005437956,0.792207792,0.078947368,0.051575931
Lethal Weapon 4 ,0.172413793,0.328813559,0.021869565,0.003956522,0.0078125,0.170589969,0.075449813,0.009396556,0.046511628,0.056532912,0.011460831,0.8125,0.00589781,0.649350649,0.078947368,0
Hulk ,0.327586207,0.366101695,0,0.011217391,0.00128125,0.173730237,0.12552145,0.00276217,0,0.285431904,0.011215242,0.864583333,0.002189781,0.532467532,0.045209177,0
G.I. Joe: Retaliation ,0.431034483,0.311864407,0.009086957,0.040608696,0.0265625,0.161092668,0.086608209,0.048662312,0.139534884,0.056730579,0.010642199,0.96875,0.087591241,0.545454545,0.078947368,0.12034384
Sahara ,0.199507389,0.318644068,0.001826087,0.036869565,0.0171875,0.090258747,0.045963951,0.019906202,0.069767442,0.091322396,0.010642199,0.885416667,0.00710219,0.571428571,0.078947368,0
Final Fantasy: The Spirits Within ,0.20320197,0.257627119,0.00026087,0.018347826,0.01875,0.042250398,0.042759944,0.022863277,0.023255814,0.155564341,0.011215242,0.84375,0.01459854,0.623376623,0.045209177,0
Captain America: The First Avenger ,0.626847291,0.318644068,0.017130435,0.086956522,0.0171875,0.232262109,0.301115721,0.030089991,0,0.134018581,0.011460831,0.947916667,0.02189781,0.688311688,0.078947368,0.131805158
The World Is Not Enough ,0.24137931,0.33220339,0.006521739,0.010608696,0.001196875,0.16690276,0.093216843,0.003101731,0.046511628,0.134809251,0.011051515,0.822916667,0.003912409,0.623376623,0.078947368,0.005730659
Master and Commander: The Far Side of the World ,0.299261084,0.366101695,0.026434783,0.007304348,0.000957813,0.12350496,0.099542006,0.001834848,0.023255814,0.135006918,0.012279463,0.864583333,0.001255474,0.753246753,0.078947368,0
The Twilight Saga: Breaking Dawn - Part 2 ,0.395320197,0.288135593,0.016782609,0.52173913,0.0328125,0.384347897,0.109713279,0.090108568,0.069767442,0.064834948,0.009823567,0.958333333,0.124087591,0.506493506,0.078947368,0.186246418
Happy Feet 2 ,0.1908867,0.237288136,0.032608696,0.042956522,0.0765625,0.084144231,0.019170781,0.095387754,0,0.015418067,0.011051515,0.947916667,0.080291971,0.558441558,0.078947368,0
The Incredible Hulk ,0.434729064,0.355932203,0.011086957,0.038347826,0.0046875,0.176879977,0.193093216,0.008848385,0,0.12690255,0.012279463,0.916666667,0.00729927,0.675324675,0.078947368,0
The BFG ,0.3091133,0.294915254,0.608695652,0.015565217,0.000835938,0.06941716,0.007437155,0.002969257,0,0.02075509,0.011460831,1,0.002919708,0.675324675,0.078947368,0.077363897
The Revenant ,0.683497537,0.427118644,0,0.031869565,0.0453125,0.241465335,0.240279827,0.086958111,0,0.23463135,0.011051515,0.989583333,0.197080292,0.844155844,0.078947368,0.544412607
Turbo ,0.20320197,0.223728814,0.000565217,0.020130435,0.025,0.109170437,0.036939587,0.02651927,0,0.01759241,0.011051515,0.96875,0.006430657,0.636363636,0.078947368,0.037249284
Rango ,0.444581281,0.261016949,0.024478261,0.040826087,0.0625,0.162006721,0.108419603,0.065919023,0,0.066416288,0.011051515,0.947916667,0.00729927,0.727272727,0.078947368,0.074498567
Penguins of Madagascar ,0.187192118,0.210169492,0.001521739,0.007782609,0.0296875,0.109596496,0.035641177,0.030397576,0,0.0231271,0.010805926,0.979166667,0.003,0.662337662,0.045209177,0.031518625
The Bourne Ultimatum ,0.403940887,0.288135593,0.022652174,0.038391304,0.0203125,0.298665654,0.290616591,0.026447703,0,0.161889702,0.009004935,0.90625,0.006547445,0.844155844,0.078947368,0
Kung Fu Panda ,0.32635468,0.210169492,0.002347826,0.024434783,0.0171875,0.283225837,0.181696917,0.019420462,0,0.070962641,0.010642199,0.916666667,0.007058394,0.779220779,0.078947368,0.017191977
Ant-Man ,0.63546798,0.294915254,0.010217391,0.029565217,0.003125,0.236936391,0.185743056,0.008725047,0.139534884,0.108321803,0.010642199,0.989583333,0.01459854,0.753246753,0.045209177,0.1747851
The Hunger Games: Catching Fire ,0.616995074,0.393220339,0.022086957,0.02273913,0.053125,0.55837244,0.29494857,0.07515265,0.023255814,0.139355604,0.010642199,0.96875,0.102189781,0.779220779,0.078947368,0.23495702
The Twilight Saga: Breaking Dawn - Part 2 ,0.395320197,0.288135593,0.016782609,0.52173913,0.0328125,0.384347897,0.109713279,0.090108568,0.069767442,0.064834948,0.009823567,0.958333333,0.124087591,0.506493506,0.078947368,0.186246418
Home ,0.201970443,0.216949153,0.000521739,0.007956522,0.0265625,0.233191568,0.041494675,0.027230369,0,0.042103182,0.011051515,0.989583333,0.003817518,0.662337662,0.045209177,0.074498567
War of the Worlds ,0.492610837,0.291525424,0.608695652,0.035086957,0.015625,0.3080541,0.197862535,0.019426553,0,0.541609014,0.010805926,0.885416667,0.00729927,0.636363636,0.045209177,0
Bad Boys II ,0.11453202,0.396610169,0,0.038130435,0.015625,0.181979523,0.105412074,0.019725001,0.023255814,0.100810437,0.010642199,0.864583333,0.006554745,0.649350649,0.078947368,0
Puss in Boots ,0.301724138,0.203389831,0.002173913,0.01726087,0.00625,0.196230729,0.06763213,0.007683523,0,0.026882783,0.010642199,0.947916667,0.003226277,0.662337662,0.078947368,0.045845272
Salt ,0.405172414,0.240677966,0.007652174,0.01226087,0.0171875,0.155569128,0.145355639,0.018890564,0.023255814,0.101403439,0.009004935,0.9375,0.005124088,0.623376623,0.078947368,0.065902579
Noah ,0.533251232,0.366101695,0,0.347826087,0.01875,0.13301724,0.118370134,0.049266822,0.046511628,0.244910061,0.010232883,0.979166667,0.065693431,0.545454545,0.045209177,0.203438395
The Adventures of Tintin ,0.540640394,0.261016949,0.608695652,0.03673913,0.003125,0.101989869,0.104972366,0.007051604,0.023255814,0.088159715,0.011051515,0.947916667,0.006357664,0.753246753,0.078947368,0.126074499
Harry Potter and the Prisoner of Azkaban ,0.336206897,0.379661017,0,0.434782609,0.0171875,0.327885208,0.226215691,0.050681406,0.069767442,0.297094287,0.010642199,0.875,0.072992701,0.805194805,0.078947368,0.031518625
Australia ,0.300492611,0.457627119,0.043478261,0.007173913,0.000482813,0.065155989,0.060560707,0.001402403,0,0.088752718,0.010642199,0.916666667,0.002072993,0.649350649,0.078947368,0
After Earth ,0.428571429,0.237288136,0,0.038869565,0.015625,0.079581174,0.093927596,0.021573554,0,0.14686697,0.010642199,0.96875,0.006883212,0.428571429,0.078947368,0.106017192
Dinosaur ,0.177339901,0.176271186,0,0.016869565,0.0015625,0.181126721,0.022744664,0.004484339,0.023255814,0.047440206,0.010437541,0.833333333,0.004072993,0.636363636,0.045209177,0
Night at the Museum: Secret of the Tomb ,0.188423645,0.230508475,0.008217391,0.043478261,0.0765625,0.14954992,0.039779637,0.081596699,0.162790698,0.02470844,0.01039661,0.979166667,0.02189781,0.597402597,0.045209177,0.031518625
Megamind ,0.285714286,0.220338983,0.004173913,0.347826087,0.0375,0.195050975,0.102232922,0.070226729,0.069767442,0.036766159,0.010642199,0.9375,0.080291971,0.74025974,0.078947368,0.037249284
Harry Potter and the Sorcerer's Stone ,0.316502463,0.437288136,0,0.028043478,0.0171875,0.417561282,0.263160605,0.02008588,0.093023256,0.310338011,0.010232883,0.84375,0.005014599,0.766233766,0.078947368,0.045845272
R.I.P.D. ,0.254926108,0.223728814,0.005391304,0.043478261,0.025,0.044170943,0.054229627,0.048039529,0.046511628,0.041312512,0.010642199,0.96875,0.087591241,0.519480519,0.078947368,0.05730659
Pirates of the Caribbean: The Curse of the Black Pearl ,0.332512315,0.383050847,0.024478261,0.043478261,0.0625,0.401559816,0.479044053,0.073369573,0.069767442,0.417473809,0.011460831,0.864583333,0.03649635,0.844155844,0.078947368,0.028653295
The Hunger Games: Mockingjay - Part 1 ,0.495073892,0.315254237,0.022086957,0.608695652,0.053125,0.443262579,0.180500888,0.123924596,0.023255814,0.116623839,0.010232883,0.979166667,0.160583942,0.662337662,0.078947368,0.148997135
The Da Vinci Code ,0.360837438,0.488135593,0.086956522,0.01573913,0.0234375,0.286041223,0.185972082,0.024375314,0.046511628,0.388416683,0.010232883,0.895833333,0.004189781,0.649350649,0.078947368,0
Rio 2 ,0.194581281,0.240677966,0.004652174,0.002434783,0.001075,0.172958414,0.034616179,0.001569899,0,0.019371417,0.008431893,0.979166667,0.001729927,0.623376623,0.078947368,0
X-Men 2 ,0.354679803,0.352542373,0,0.015043478,0.03125,0.282639068,0.240252012,0.031903522,0.093023256,0.208341569,0.009004935,0.864583333,0.003686131,0.766233766,0.078947368,0
Fast Five ,0.419950739,0.345762712,0.029608696,0.52173913,0.0359375,0.275875443,0.168537052,0.084273598,0.069767442,0.072148646,0.010232883,0.947916667,0.102189781,0.74025974,0.078947368,0.154727794
Sherlock Holmes: A Game of Shadows ,0.469211823,0.33559322,0,0.006695652,0.0328125,0.245666154,0.200401359,0.034112954,0.046511628,0.081241352,0.010232883,0.947916667,0.007145985,0.766233766,0.078947368,0.111747851
Clash of the Titans ,0.422413793,0.257627119,0.011086957,0.036956522,0.021875,0.214583474,0.135921158,0.027413092,0,0.125716545,0.010232883,0.9375,0.00729927,0.545454545,0.078947368,0.042979943
Total Recall ,0.240147783,0.281355932,0.03126087,0.009434783,0.000945313,0.157017576,0.142171753,0.002194205,0,0.077090334,0.005321091,0.729166667,0.002248175,0.766233766,0.045209177,0
The 13th Warrior ,0.103448276,0.244067797,0.014043478,0.010478261,0.001320313,0.04299064,0.060012108,0.002763693,0.023255814,0.1077288,0.006958355,0.822916667,0.002715328,0.649350649,0.078947368,0
The Bourne Legacy ,0.535714286,0.355932203,0.009086957,0.026173913,0.015625,0.148802928,0.136006377,0.018538821,0,0.099426764,0.010232883,0.958333333,0.006029197,0.662337662,0.078947368,0.088825215
Batman & Robin ,0.224137931,0.322033898,0.023521739,0.017782609,0.0014375,0.141070401,0.1123533,0.004109756,0.069767442,0.201027871,0.010232883,0.802083333,0.00649635,0.272727273,0.045209177,0
How the Grinch Stole Christmas ,0.214285714,0.271186441,0.086956522,0.027652174,0.0015625,0.341918382,0.083685898,0.006313097,0,0.095078079,0.010069157,0.833333333,0.005270073,0.571428571,0.045209177,0
The Day After Tomorrow ,0.293103448,0.318644068,0.03373913,0.035304348,0.0234375,0.245546826,0.19721333,0.031295966,0,0.228898992,0.010232883,0.875,0.01459854,0.623376623,0.078947368,0.054441261
Mission: Impossible II ,0.290640394,0.315254237,0.026521739,0.028391304,0.015625,0.283228843,0.143323989,0.018165761,0,0.281676221,0.010232883,0.833333333,0.00579562,0.584415584,0.078947368,0
The Perfect Storm ,0.283251232,0.338983051,0.010826087,0.020043478,0.001225,0.240127425,0.078751467,0.004086915,0,0.153785333,0.011460831,0.833333333,0.004656934,0.623376623,0.078947368,0
Fantastic 4: Rise of the Silver Surfer ,0.321428571,0.210169492,0.00726087,0.030521739,0.0171875,0.173463754,0.126213265,0.023300291,0.069767442,0.085985373,0.010642199,0.90625,0.01459854,0.519480519,0.078947368,0
Life of Pi ,0.678571429,0.328813559,0,0.014826087,0.001209375,0.164333383,0.260438915,0.003229638,0,0.149041313,0.009823567,0.958333333,0.002613139,0.831168831,0.045209177,0.349570201
Ghost Rider ,0.338669951,0.315254237,0.006956522,0.017478261,0.01875,0.152270307,0.108095888,0.021343627,0.023255814,0.134413916,0.009004935,0.90625,0.005116788,0.467532468,0.078947368,0
Jason Bourne ,0.327586207,0.315254237,0.022652174,0.011521739,0.0203125,0.142696728,0.023741847,0.020940112,0,0.058509587,0.009823567,1,0.002664234,0.714285714,0.078947368,0.088825215
Charlie's Angels: Full Throttle ,0.124384236,0.261016949,0.016,0.043478261,0.003125,0.132393117,0.059662946,0.006160827,0,0.10931014,0.009823567,0.864583333,0.00729927,0.415584416,0.078947368,0
Prometheus ,0.95320197,0.318644068,0,0.027869565,0.0203125,0.166290331,0.270011877,0.036693923,0,0.459576992,0.010642199,0.958333333,0.065693431,0.701298701,0.078947368,0.277936963
Stuart Little 2 ,0.086206897,0.159322034,0.002173913,0.023347826,0.001384375,0.085122246,0.021580592,0.00408387,0,0.013441392,0.009823567,0.854166667,0.005832117,0.493506494,0.045209177,0.001315186
Elysium ,0.584975369,0.26779661,0.028782609,0.043478261,0.0203125,0.122352741,0.200077052,0.026934966,0,0.160703696,0.009414251,0.96875,0.01459854,0.649350649,0.078947368,0.1747851
The Chronicles of Riddick ,0.253694581,0.352542373,0.005347826,0.024652174,0.021875,0.075788155,0.108834455,0.026127937,0,0.131448903,0.008595619,0.875,0.00620438,0.662337662,0.078947368,0
RoboCop ,0.604679803,0.294915254,0.012782609,0.043478261,0.015625,0.077062994,0.108236737,0.021562895,0,0.124332872,0.008186303,0.979166667,0.01459854,0.597402597,0.078947368,0.171919771
Speed Racer ,0.348522167,0.355932203,0,0.003782609,0.001078125,0.057763117,0.034246304,0.001373472,0,0.081636687,0.009823567,0.916666667,0.000781022,0.584415584,0.078947368,0
How Do You Know ,0.205665025,0.308474576,0.011913043,0.006826087,0.000426563,0.039726801,0.020749113,0.001512037,0.093023256,0.038545167,0.009823567,0.9375,0.001576642,0.480519481,0.045209177,0
Knight and Day ,0.34729064,0.294915254,0.019391304,0.038130435,0.015625,0.100483788,0.0877492,0.01938544,0,0.068590631,0.009577977,0.9375,0.00710219,0.61038961,0.078947368,0.031518625
Oblivion ,0.662561576,0.318644068,0.015826087,0.043478261,0.0171875,0.117055763,0.229281809,0.033505398,0,0.176121763,0.009823567,0.96875,0.072992701,0.701298701,0.078947368,0.203438395
Star Wars: Episode III - Revenge of the Sith ,0.4408867,0.372881356,0,0.173913043,0.03125,0.500012558,0.30779478,0.067062568,0.093023256,0.649337814,0.009250525,0.885416667,0.116788321,0.779220779,0.078947368,0.028653295
Star Wars: Episode II - Attack of the Clones ,0.348522167,0.379661017,0,0.173913043,0.03125,0.408511635,0.27477587,0.065460692,0.069767442,0.694801344,0.009414251,0.854166667,0.116788321,0.662337662,0.04048583,0
Star Wars: Episode I - The Phantom Menace ,0.392857143,0.359322034,0,0.043478261,0.03125,0.623985493,0.316407843,0.057440653,0.023255814,0.710812414,0.009414251,0.822916667,0.102189781,0.636363636,0.078947368,0.037249284
